sfh,th,mfh,ab
6.674106983362915,5.584212601352133,34.70210597299895,0
6.674106983362915,5.584212601352133,34.70210597299895,0
6.674106983362915,5.584212601352133,34.70210597299895,0
6.674106983362915,5.584212601352133,35.70210597299895,0
6.674106983362915,5.584212601352133,35.70210597299895,0
6.674106983362915,5.584212601352133,35.70210597299895,0
6.674106983362915,5.584212601352133,35.70210597299895,0
6.674106983362915,5.584212601352133,35.70210597299895,0
6.674106983362915,5.584212601352133,35.70210597299895,0
6.674106983362915,5.584212601352133,33.784673135932216,0
5.782958455506515,5.584212601352133,30.94980746179874,0
4.782958455506515,3.6527892172843326,27.114941787665273,0
4.782958455506515,3.6527892172843326,26.197508950598536,0
4.782958455506515,3.6527892172843326,27.032374624732007,0
5.674106983362915,4.584212601352133,30.784673135932213,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,5.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,31.70210597299895,0
4.782958455506515,4.584212601352133,26.94980746179874,0
5.674106983362915,4.584212601352133,26.86724029886548,0
4.782958455506515,4.584212601352133,24.94980746179874,0
3.782958455506515,3.6527892172843326,21.197508950598536,0
4.674106983362915,3.584212601352134,24.86724029886548,0
3.782958455506515,2.6527892172843326,19.280076113531802,0
4.674106983362915,4.584212601352133,25.784673135932213,0
4.674106983362915,4.584212601352133,26.70210597299895,0
4.674106983362915,4.584212601352133,27.70210597299895,0
5.674106983362915,4.584212601352133,27.70210597299895,0
5.674106983362915,4.584212601352133,27.70210597299895,0
5.674106983362915,4.584212601352133,28.70210597299895,0
5.674106983362915,4.584212601352133,28.70210597299895,0
5.674106983362915,4.584212601352133,28.70210597299895,0
5.674106983362915,4.584212601352133,29.70210597299895,0
5.674106983362915,4.584212601352133,29.70210597299895,0
5.674106983362915,4.584212601352133,30.70210597299895,0
5.674106983362915,4.584212601352133,30.70210597299895,0
5.674106983362915,4.584212601352133,31.70210597299895,0
5.674106983362915,4.584212601352133,31.70210597299895,0
5.674106983362915,4.584212601352133,31.70210597299895,0
5.674106983362915,4.584212601352133,31.70210597299895,0
5.674106983362915,4.584212601352133,31.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,32.70210597299895,0
5.674106983362915,4.584212601352133,31.784673135932213,0
