sfh,th,mfh,ab
16.503806200000003,8.552102399999999,22.922231999999997,48.3942974516129
16.341473680000004,8.46798336,22.687324800000003,47.899402722580646
16.179141160000004,8.38386432,22.4524176,47.40450799354839
16.070919480000004,8.327784959999999,22.2958128,47.07457817419355
15.908586960000001,8.24366592,22.0609056,46.579683445161294
15.692143600000003,8.1315072,21.747696000000005,45.91982380645162
15.583921920000005,8.07542784,21.5910912,45.58989398709678
15.475700240000002,8.01934848,21.4344864,45.259964167741934
15.367478560000002,7.96326912,21.277881599999997,44.930034348387096
15.313367720000006,7.9352294400000005,21.199579200000002,44.76506943870968
15.205146040000004,7.8791500800000005,21.042974400000002,44.43513961935484
15.096924360000003,7.82307072,20.8863696,43.145209799999996
10.401266640000005,3.987761279999999,11.582390400000001,22.341367780645168
7.753830600000003,3.1185311999999996,7.2350160000000034,11.467455580645165
6.563392120000002,2.5016582399999994,5.512363200000001,8.79822756774194
5.859951200000002,2.1371424,5.454432000000002,7.613683741935489
5.535286160000003,1.9689043199999992,4.9846176,6.623894283870968
6.5052861600000025,1.9689043199999992,5.944617600000001,9.503894283870967
7.262837920000001,3.3314598400000004,8.000851200000003,14.693403019354843
11.092722200000003,5.7481344,15.091992000000001,31.897806483870973
11.038611359999999,5.720094719999999,15.0136896,31.732841574193543
10.984500520000003,5.6920550400000005,14.935387200000001,31.567876664516135
10.930389680000003,5.664015359999999,14.857084799999999,31.402911754838705
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.713946320000003,5.5518566400000005,14.543875200000002,30.743052116129036
10.65983548,5.523816959999999,14.4655728,30.578087206451613
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
10.930389680000003,5.664015359999999,14.857084799999999,31.402911754838705
10.930389680000003,5.664015359999999,14.857084799999999,31.402911754838705
10.930389680000003,5.664015359999999,14.857084799999999,31.402911754838705
10.984500520000003,5.6920550400000005,14.935387200000001,31.567876664516135
10.984500520000003,5.6920550400000005,14.935387200000001,31.567876664516135
10.984500520000003,5.6920550400000005,14.935387200000001,31.567876664516135
10.822168000000001,5.607936,14.700480000000002,30.112981935483877
5.2647319600000015,1.828705919999999,4.593105600000001,5.799069735483869
3.803739280000001,0.10163455999999993,0.5589408000000002,-2.4949828258064493
2.8297441600000024,0.5669203199999999,1.0694976000000018,-0.6643511999999916
3.3668574400000004,1.3126028799999996,2.3630784,0.8959295225806443
2.0721924000000014,0.1743648000000002,-0.9867359999999987,-4.893859935483871
3.2045249200000017,0.25848384000000024,1.1681712000000015,-1.518965206451611
4.877965840000002,2.56299968,6.026102400000003,11.18557861935484
7.575517600000002,3.9255552,10.002336,21.17508735483871
7.846071800000002,4.0657536,10.393848000000002,21.999911903225808
8.116626000000002,4.205952,10.78536,22.824736451612907
8.441291040000001,4.37419008,11.255174400000001,23.81452590967742
8.76595608,4.54242816,11.724988799999998,24.804315367741935
9.036510280000002,4.682626559999999,12.1165008,25.629139916129027
9.361175320000001,4.850864639999999,12.586315200000001,26.61892937419355
9.631729520000002,4.99106304,12.9778272,27.443753922580647
10.118727080000003,5.243420159999999,13.6825488,28.928438109677423
10.551613800000002,5.4677375999999995,14.308968,30.248157387096775
11.038611359999999,5.720094719999999,15.0136896,31.732841574193543
11.30916556,5.86029312,15.405201599999998,32.55766612258064
11.57971976,6.000491519999999,15.7967136,33.38249067096774
11.850273960000003,6.14068992,16.1882256,34.20731521935483
12.012606480000004,6.224808960000001,16.4231328,34.70220994838709
12.229049840000004,6.336967680000001,16.7363424,35.36206958709678
12.120828160000002,6.280888319999999,16.5797376,34.07213976774194
8.074500520000003,3.7520550400000006,10.135387200000002,18.127876664516137
5.914062040000004,1.1951820799999995,3.6127344000000026,3.9386486516129047
3.9700669200000043,0.6904678400000002,1.2432912000000016,-1.9107197225806374
3.320736840000002,0.35399168000000003,0.3036624000000021,-4.850298638709674
3.0501826400000027,0.21379327999999997,-0.08784959999999842,-4.7151231870967685
4.236626000000002,1.2959519999999998,2.14536,0.7447364516129049
5.85595608,1.63242816,5.0049888,7.524315367741934
9.57761868,4.963023359999999,12.899524800000002,27.278789012903225
9.739951200000002,5.0471424,13.134432000000004,27.773683741935486
9.902283720000002,5.131261439999999,13.369339200000002,28.268578470967746
10.064616240000003,5.21538048,13.604246400000001,28.763473200000007
10.281059600000003,5.3275391999999995,13.917456000000001,29.423332838709676
10.443392120000002,5.4116582399999995,14.1523632,29.918227567741937
10.605724640000004,5.495777280000001,14.387270400000002,30.413122296774198
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.768057160000001,5.57989632,14.6221776,30.908017025806444
10.605724640000004,5.495777280000001,14.387270400000002,29.4531222967742
8.769951200000001,4.0771424000000005,12.174432000000003,24.893683741935487
7.850066920000004,3.6004678400000003,9.883291200000002,18.24928027741936
7.363069360000002,3.34811072,9.178569600000003,18.684596090322582
7.092515160000002,3.20791232,9.7470576,18.819771541935488
5.743739280000002,2.04163456,6.318940799999999,10.945017174193548
6.821960960000003,3.06771392,9.355545600000001,18.95494699354839
7.254847680000002,4.26203136,10.941964800000001,22.194666270967744
8.6577344,4.4863488,11.568384000000002,24.474385548387097
8.76595608,4.54242816,11.724988799999998,24.804315367741935
8.820066920000004,4.57046784,11.8032912,24.969280277419358
8.928288600000002,4.6265472,11.959896,25.299210096774196
8.982399440000002,4.65458688,12.038198399999999,25.46417500645161
9.036510280000002,4.682626559999999,12.1165008,25.629139916129027
9.144731960000001,4.738705919999999,12.273105600000001,25.959069735483865
9.198842800000001,4.7667456,12.351408,26.124034645161295
9.361175320000001,4.850864639999999,12.586315200000001,26.61892937419355
9.57761868,4.963023359999999,12.899524800000002,27.278789012903225
9.739951200000002,5.0471424,13.134432000000004,27.773683741935486
9.902283720000002,5.131261439999999,13.369339200000002,28.268578470967746
10.010505400000001,5.187340799999999,13.525943999999999,28.598508290322584
10.118727080000003,5.243420159999999,13.6825488,28.928438109677423
10.22694876,5.29949952,13.839153600000003,29.25836792903226
10.281059600000003,5.3275391999999995,13.917456000000001,29.423332838709676
10.281059600000003,5.3275391999999995,13.917456000000001,28.46333283870968
9.094616240000002,5.21538048,13.604246400000001,27.803473200000006
8.878172880000003,4.1332217600000005,12.331036800000003,26.183613561290322
8.71584036,4.04910272,12.096129600000001,25.68871883225806
8.60761868,3.9930233599999996,11.939524800000001,24.398789012903226
8.60761868,3.9930233599999996,11.939524800000001,25.358789012903227
8.661729520000002,4.99106304,12.9778272,25.523753922580646
8.824062040000003,5.075182079999999,13.212734400000002,26.978648651612904
10.010505400000001,5.187340799999999,13.525943999999999,28.598508290322584
9.902283720000002,5.131261439999999,13.369339200000002,28.268578470967746
9.794062040000004,5.075182079999999,13.212734400000002,27.9386486516129
9.739951200000002,5.0471424,13.134432000000004,27.773683741935486
9.57761868,4.963023359999999,12.899524800000002,27.278789012903225
9.469397000000003,4.906944000000001,12.742920000000005,26.948859193548387
9.361175320000001,4.850864639999999,12.586315200000001,26.61892937419355
9.252953640000001,4.79478528,12.429710400000001,26.28899955483871
9.144731960000001,4.738705919999999,12.273105600000001,25.959069735483865
9.036510280000002,4.682626559999999,12.1165008,25.629139916129027
8.928288600000002,4.6265472,11.959896,25.299210096774196
8.820066920000004,4.57046784,11.8032912,24.969280277419358
8.76595608,4.54242816,11.724988799999998,24.804315367741935
8.6577344,4.4863488,11.568384000000002,24.474385548387097
8.603623560000003,4.45830912,11.4900816,24.309420638709682
8.549512720000003,4.43026944,11.411779200000002,24.14445572903226
8.441291040000001,4.37419008,11.255174400000001,22.85452590967742
7.146626000000002,4.205952,10.78536,21.864736451612906
6.876071800000002,4.0657536,10.393848000000002,21.03991190322581
6.659628440000001,3.95359488,10.080638399999998,19.420052264516126
6.497295920000002,3.8694758400000007,9.845731200000003,18.925157535483876
6.443185080000002,3.8414361599999998,9.767428800000001,19.72019262580645
6.443185080000002,3.8414361599999998,9.767428800000001,19.72019262580645
7.521406760000001,3.8975155200000002,9.924033600000001,20.050122445161293
7.683739280000001,3.98163456,10.1589408,21.505017174193547
7.683739280000001,3.98163456,10.1589408,21.505017174193547
7.737850120000001,4.00967424,10.237243200000002,21.66998208387097
7.846071800000002,4.0657536,10.393848000000002,21.999911903225808
7.737850120000001,4.00967424,10.237243200000002,21.66998208387097
7.737850120000001,4.00967424,10.237243200000002,21.66998208387097
7.791960960000003,4.03771392,10.3155456,21.834946993548392
7.791960960000003,4.03771392,10.3155456,21.834946993548392
7.9542934800000005,4.12183296,10.550452800000002,22.329841722580646
8.170736840000002,4.23399168,10.863662400000003,22.989701361290322
8.170736840000002,4.23399168,10.863662400000003,22.989701361290322
8.224847680000002,4.26203136,10.941964800000001,23.154666270967745
8.278958520000002,4.29007104,11.0202672,23.319631180645167
8.387180200000001,4.346150399999999,11.176872,23.649561
8.441291040000001,4.37419008,11.255174400000001,23.81452590967742
8.441291040000001,4.37419008,11.255174400000001,23.81452590967742
8.441291040000001,4.37419008,11.255174400000001,22.85452590967742
7.308958520000002,4.29007104,11.0202672,22.359631180645167
7.146626000000002,4.205952,10.78536,20.904736451612905
7.038404320000002,4.14987264,10.6287552,20.574806632258067
6.984293480000001,4.12183296,10.550452800000002,20.409841722580648
6.930182640000003,4.09379328,10.4721504,20.24487681290323
6.984293480000001,4.12183296,10.550452800000002,21.36984172258065
8.008404320000002,4.14987264,10.6287552,21.534806632258068
8.116626000000002,4.205952,10.78536,22.824736451612907
8.278958520000002,4.29007104,11.0202672,23.319631180645167
8.387180200000001,4.346150399999999,11.176872,23.649561
8.495401880000001,4.402229759999999,11.3334768,23.979490819354837
8.603623560000003,4.45830912,11.4900816,24.309420638709682
8.711845240000002,4.514388480000001,11.646686400000004,24.63935045806452
8.820066920000004,4.57046784,11.8032912,24.969280277419358
8.928288600000002,4.6265472,11.959896,25.299210096774196
9.361175320000001,4.850864639999999,12.586315200000001,26.61892937419355
9.794062040000004,5.075182079999999,13.212734400000002,27.9386486516129
10.281059600000003,5.3275391999999995,13.917456000000001,29.423332838709676
10.551613800000002,5.4677375999999995,14.308968,30.248157387096775
10.822168000000001,5.607936,14.700480000000002,31.072981935483874
11.092722200000003,5.7481344,15.091992000000001,31.897806483870973
11.255054720000002,5.832253440000001,15.326899200000003,32.392701212903226
11.471498080000002,5.944412160000001,15.6401088,33.0525608516129
11.363276400000004,5.888332800000001,15.483504,31.762631032258067
7.046394560000001,3.2193011199999995,7.687641600000002,14.033543380645163
6.1265102800000015,2.7426265599999993,6.3565008,9.30913991612903
4.290736840000002,1.3239916799999998,3.183662400000001,1.8697013612903248
4.827850120000001,1.0996742399999997,3.517243200000001,4.389982083870969
4.665517600000002,1.9855551999999999,4.242336000000001,4.855087354838712
4.665517600000002,1.0155551999999997,3.282336000000001,2.9350873548387106
5.152515160000002,1.2679123199999998,3.9870576,4.419771541935486
8.87417776,4.598507519999999,11.881593599999999,25.134245187096774
9.036510280000002,4.682626559999999,12.1165008,25.629139916129027
9.198842800000001,4.7667456,12.351408,26.124034645161295
9.307064480000001,4.822824959999999,12.508012800000003,26.453964464516126
9.469397000000003,4.906944000000001,12.742920000000005,26.948859193548387
9.631729520000002,4.99106304,12.9778272,27.443753922580647
9.794062040000004,5.075182079999999,13.212734400000002,27.9386486516129
9.902283720000002,5.131261439999999,13.369339200000002,28.268578470967746
9.902283720000002,5.131261439999999,13.369339200000002,28.268578470967746
9.739951200000002,5.0471424,13.134432000000004,27.773683741935486
9.631729520000002,4.99106304,12.9778272,27.443753922580647
9.523507840000002,4.93498368,12.8212224,27.11382410322581
9.469397000000003,4.906944000000001,12.742920000000005,26.948859193548387
9.361175320000001,4.850864639999999,12.586315200000001,26.61892937419355
9.252953640000001,4.79478528,12.429710400000001,26.28899955483871
9.198842800000001,4.7667456,12.351408,26.124034645161295
8.982399440000002,4.65458688,12.038198399999999,24.504175006451614
4.611406760000001,1.9575155200000003,4.164033600000001,6.610122445161291
2.0721924000000014,0.1743648000000002,-0.9867359999999987,-4.893859935483871
0.9899756000000011,-0.3864288,-1.592783999999999,-7.233158129032255
3.0923081200000015,0.6676902400000002,1.5221232000000011,0.941736600000004
2.1223081200000014,-0.30230976,-0.3978767999999988,-4.8182633999999975
3.0923081200000015,0.6676902400000002,1.5221232000000011,0.941736600000004
2.7676430800000014,0.4994521599999997,2.0123088000000005,0.9119471419354834
5.411084000000001,2.803968,6.870240000000002,14.576490967741938
5.5193056799999995,2.8600473599999994,7.0268448,14.906420787096772
5.627527360000001,2.9161267200000003,7.183449600000002,15.236350606451614
5.681638200000002,2.9441664000000003,7.261752,15.401315516129033
5.78985988,3.0002457599999994,7.418356800000001,15.731245335483871
5.843970720000001,3.0282854400000003,7.4966592000000025,15.89621024516129
5.952192400000001,3.0843648000000004,7.653264000000001,16.22614006451613
6.006303240000002,3.1124044800000004,7.731566400000001,16.391104974193546
6.385079120000002,3.30868224,8.279683200000001,17.545859341935483
6.817965840000001,3.5329996799999996,8.906102400000002,18.865578619354842
7.196741720000002,3.7292774399999997,9.4542192,20.020332987096772
7.413185080000002,3.8414361599999998,9.767428800000001,20.68019262580645
7.629628440000001,3.95359488,10.080638399999998,21.340052264516125
7.846071800000002,4.0657536,10.393848000000002,21.999911903225808
8.062515160000002,4.17791232,10.707057599999999,22.659771541935484
8.224847680000002,4.26203136,10.941964800000001,23.154666270967745
8.224847680000002,4.26203136,10.941964800000001,22.194666270967744
7.038404320000002,4.14987264,10.6287552,20.574806632258067
6.767850120000001,3.03967424,9.277243200000001,19.749982083870968
6.497295920000002,2.899475840000001,8.885731200000004,17.005157535483875
6.334963400000001,2.8153568,8.650824,16.510262806451614
6.172630880000002,2.73123776,7.4559168,15.055368077419356
6.226741720000002,2.75927744,8.494219200000002,17.140332987096773
6.389074240000002,3.8133964799999998,9.6891264,18.59522771612903
7.683739280000001,3.98163456,10.1589408,21.505017174193547
7.737850120000001,4.00967424,10.237243200000002,21.66998208387097
7.846071800000002,4.0657536,10.393848000000002,21.999911903225808
7.9542934800000005,4.12183296,10.550452800000002,22.329841722580646
8.008404320000002,4.14987264,10.6287552,22.49480663225807
8.116626000000002,4.205952,10.78536,22.824736451612907
8.224847680000002,4.26203136,10.941964800000001,23.154666270967745
8.278958520000002,4.29007104,11.0202672,23.319631180645167
8.170736840000002,4.23399168,10.863662400000003,22.989701361290322
8.008404320000002,4.14987264,10.6287552,22.49480663225807
7.791960960000003,4.03771392,10.3155456,21.834946993548392
7.683739280000001,3.98163456,10.1589408,21.505017174193547
7.575517600000002,3.9255552,10.002336,21.17508735483871
7.413185080000002,3.8414361599999998,9.767428800000001,20.68019262580645
7.304963400000001,3.7853567999999997,9.610824000000001,20.35026280645161
7.196741720000002,3.7292774399999997,9.4542192,20.020332987096772
6.872076680000001,3.5610393599999997,8.9844048,18.07054352903226
5.090414080000001,2.1704441599999997,6.849868800000001,12.71606988387097
4.928081560000002,3.0563251199999995,6.614961600000001,14.14117515483871
4.6034165200000015,1.9180870400000003,6.145147200000002,12.191385696774194
1.6353105600000015,0.4153331200000001,-0.14259839999999802,-2.4629475870967728
3.0923081200000015,1.6376902400000002,3.442123200000001,5.741736600000003
2.1223081200000014,0.6676902400000002,1.5221232000000011,-0.01826339999999682
3.0923081200000015,0.6676902400000002,2.482123200000001,3.821736600000003
5.0323081200000015,2.60769024,6.322123200000001,12.461736600000002
4.545310560000002,2.35533312,5.617401600000002,11.937052412903228
4.6535322400000005,2.4114124799999996,5.774006400000001,12.266982232258064
4.815864760000001,2.49553152,6.0089136000000005,12.761876961290323
4.924086440000002,2.55161088,6.165518400000002,13.091806780645161
5.0323081200000015,2.60769024,6.322123200000001,13.421736600000003
5.140529800000001,2.6637695999999997,6.478728000000001,13.751666419354839
5.302862320000002,2.7478886400000007,6.7136352000000015,14.2465611483871
5.735749040000001,2.9722060800000003,7.3400544000000005,15.566280425806452
6.222746600000001,3.2245632,8.044775999999999,17.050964612903222
6.763855000000002,3.50496,8.8278,18.70061370967742
7.0885200400000015,3.67319808,9.2976144,19.690403167741934
7.359074240000002,3.8133964799999998,9.6891264,20.515227716129033
7.683739280000001,3.98163456,10.1589408,21.505017174193547
7.900182640000002,4.09379328,10.4721504,22.16487681290323
8.116626000000002,4.205952,10.78536,22.824736451612907
8.278958520000002,4.29007104,11.0202672,22.359631180645167
8.495401880000001,4.402229759999999,11.3334768,23.01949081935484
7.741845240000003,4.514388480000001,11.646686400000004,23.679350458064523
7.958288600000002,4.6265472,11.959896,24.3392100967742
8.120621120000003,4.71066624,12.194803200000003,24.834104825806456
8.2288428,4.7667456,12.351408,25.164034645161294
7.741845240000003,4.514388480000001,11.646686400000004,23.679350458064523
8.711845240000002,4.514388480000001,11.646686400000004,23.679350458064523
8.820066920000004,4.57046784,11.8032912,24.969280277419358
8.87417776,4.598507519999999,11.881593599999999,25.134245187096774
9.144731960000001,4.738705919999999,12.273105600000001,25.959069735483865
9.415286160000003,4.878904319999999,12.6646176,26.783894283870964
9.739951200000002,5.0471424,13.134432000000004,27.773683741935486
9.956394560000001,5.159301119999999,13.4476416,28.433543380645162
10.281059600000003,5.3275391999999995,13.917456000000001,29.423332838709676
10.605724640000004,5.495777280000001,14.387270400000002,30.413122296774198
10.497502960000002,5.43969792,14.230665599999998,30.08319247741936
10.38928128,5.383618559999999,14.074060800000002,29.753262658064514
10.335170440000002,5.35557888,13.995758400000003,29.588297748387106
10.22694876,5.29949952,13.839153600000003,29.25836792903226
10.118727080000003,5.243420159999999,13.6825488,28.928438109677423
10.064616240000003,5.21538048,13.604246400000001,28.763473200000007
9.956394560000001,5.159301119999999,13.4476416,28.433543380645162
9.902283720000002,5.131261439999999,13.369339200000002,28.268578470967746
9.739951200000002,5.0471424,13.134432000000004,26.81368374193549
8.39117532,4.850864639999999,12.586315200000001,25.658929374193548
7.958288600000002,4.6265472,11.959896,23.379210096774198
7.687734400000001,4.4863488,10.608384000000001,22.554385548387096
7.471291040000001,4.37419008,10.2951744,21.89452590967742
4.232630880000001,0.7912377599999996,2.6559168,1.6153680774193546
2.613300800000002,0.4547615999999999,0.7562880000000014,-2.2842108387096722
3.5833008000000017,1.4247616,3.636288000000002,4.435789161290327
6.980298360000001,3.61711872,9.1410096,19.360473348387096
7.250852560000001,3.75731712,9.532521600000003,20.185297896774195
7.521406760000001,3.8975155200000002,9.924033600000001,21.010122445161294
7.791960960000003,4.03771392,10.3155456,21.834946993548392
8.062515160000002,4.17791232,10.707057599999999,22.659771541935484
8.333069360000001,4.31811072,11.098569600000001,23.484596090322583
8.603623560000003,4.45830912,11.4900816,24.309420638709682
8.87417776,4.598507519999999,11.881593599999999,25.134245187096774
9.415286160000003,4.878904319999999,12.6646176,26.783894283870964
10.010505400000001,5.187340799999999,13.525943999999999,28.598508290322584
10.65983548,5.523816959999999,14.4655728,30.578087206451613
10.984500520000003,5.6920550400000005,14.935387200000001,31.567876664516135
11.363276400000004,5.888332800000001,15.483504,32.722631032258064
11.687941440000001,6.056570880000001,15.953318400000004,33.71242049032258
11.958495640000002,6.19676928,16.3448304,34.53724503870968
12.229049840000004,6.336967680000001,16.7363424,35.36206958709678
12.337271520000003,6.393047039999999,16.8929472,34.731999406451614
11.58371488,6.505205759999999,17.2061568,35.39185904516128
11.800158240000004,6.61736448,17.519366400000003,35.091718683870965
11.96249076,6.701483519999998,16.794273599999997,35.58661341290322
12.124823280000003,6.785602559999999,17.0291808,36.08150814193549
12.23304496,6.841681919999999,18.1457856,36.41143796129032
11.96249076,6.701483519999998,17.754273599999998,36.54661341290322
12.93249076,6.701483519999998,17.754273599999998,36.54661341290322
12.878379920000004,6.673443839999999,17.6759712,37.34164850322581
13.094823280000004,6.785602559999999,17.9891808,38.00150814193548
13.257155800000003,6.8697216,18.224088000000002,38.49640287096774
13.419488320000005,6.95384064,18.458995200000004,38.99129760000001
13.635931680000002,7.065999359999999,18.772204800000004,39.65115723870968
13.744153360000002,7.122078719999999,18.9288096,39.98108705806452
13.906485880000004,7.20619776,19.1637168,40.47598178709677
14.231150920000005,7.374435839999999,19.6335312,41.46577124516129
13.906485880000004,7.20619776,19.1637168,40.47598178709677
13.906485880000004,7.20619776,19.1637168,40.47598178709677
13.527710000000004,7.00992,18.6156,39.32122741935484
13.311266640000005,6.897761279999999,18.3023904,38.661367780645165
13.148934120000003,6.81364224,18.0674832,38.166473051612904
13.040712440000007,6.757562880000001,17.910878400000005,37.83654323225807
12.93249076,6.701483519999998,17.754273599999998,37.50661341290322
12.824269080000002,6.64540416,17.5976688,37.17668359354839
12.661936560000001,6.56128512,17.362761600000002,35.72178886451612
12.337271520000003,6.393047039999999,16.8929472,34.731999406451614
11.096717320000002,6.25284864,16.501435200000003,33.907174858064515
10.826163120000002,6.112650239999999,16.1099232,33.082350309677416
10.609719759999999,6.000491519999999,15.7967136,32.42249067096774
10.501498080000001,5.944412160000001,15.6401088,32.0925608516129
10.501498080000001,5.944412160000001,15.6401088,32.0925608516129
11.57971976,6.000491519999999,15.7967136,32.42249067096774
11.742052280000001,6.084610560000001,16.031620800000002,32.9173854
11.687941440000001,6.056570880000001,15.953318400000004,33.71242049032258
11.633830600000003,6.0285312,15.875016000000002,33.54745558064516
11.57971976,6.000491519999999,15.7967136,33.38249067096774
11.57971976,6.000491519999999,15.7967136,33.38249067096774
11.525608920000002,5.97245184,15.718411199999998,33.21752576129032
11.471498080000002,5.944412160000001,15.6401088,33.0525608516129
11.417387240000004,5.91637248,15.561806399999998,32.88759594193549
12.012606480000004,6.224808960000001,16.4231328,34.70220994838709
11.904384800000003,6.168729600000001,16.266528,34.372280129032255
11.796163120000003,6.112650239999999,16.1099232,34.04235030967742
11.850273960000003,6.14068992,16.1882256,34.20731521935483
11.904384800000003,6.168729600000001,16.266528,34.372280129032255
