sfh,th,mfh,ab
12.66968834077814,5.671245360069599,185.38677904740823,233.25919875233748
12.66968834077814,5.671245360069599,187.38677904740823,234.9016883683375
12.66968834077814,5.671245360069599,189.38677904740823,237.3654227923375
12.66968834077814,5.671245360069599,189.38677904740823,238.1866676003375
13.66968834077814,5.671245360069599,190.38677904740823,239.00791240833746
13.66968834077814,5.671245360069599,191.38677904740823,240.6504020243375
13.66968834077814,5.671245360069599,192.38677904740823,241.47164683233748
13.66968834077814,5.671245360069599,193.38677904740823,242.2928916403375
13.66968834077814,5.671245360069599,192.38677904740823,241.47164683233748
12.66968834077814,5.671245360069599,179.88154051070964,225.13195046392212
11.761240433127261,4.671245360069599,168.37630197401106,210.4347437115067
10.761240433127261,3.737813673725473,153.11844416896318,190.3500399758317
10.761240433127261,3.737813673725473,146.3658249006139,180.948324579624
10.761240433127261,4.671245360069599,150.7886031934289,189.35158974919517
11.66968834077814,4.671245360069599,167.7166200229425,210.62556080107785
12.66968834077814,4.671245360069599,176.38677904740823,220.02727619728554
12.66968834077814,4.671245360069599,176.38677904740823,220.94052663233748
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,221.7617714403375
12.66968834077814,4.671245360069599,176.38677904740823,220.94052663233748
12.66968834077814,4.671245360069599,175.38677904740823,220.1192818243375
11.66968834077814,4.671245360069599,174.38677904740823,219.2980370163375
11.66968834077814,4.671245360069599,174.38677904740823,219.2980370163375
11.66968834077814,4.671245360069599,174.38677904740823,218.47679220833749
11.66968834077814,4.671245360069599,173.38677904740823,217.6555474003375
11.66968834077814,4.671245360069599,173.38677904740823,217.6555474003375
11.66968834077814,4.671245360069599,172.38677904740823,216.01305778433752
9.761240433127261,4.671245360069599,148.45876221789462,184.79214340940285
10.66968834077814,4.671245360069599,145.12892124236035,182.0591979397144
10.66968834077814,4.671245360069599,140.2113814862439,175.30522822161055
8.761240433127261,2.737813673725473,119.44828514449746,148.00652663257213
9.66968834077814,3.671245360069599,133.2113814862439,166.3635409606625
8.761240433127261,2.737813673725473,115.6132056322646,142.89504653046828
9.66968834077814,3.671245360069599,143.55169953517537,179.6022693511817
10.66968834077814,4.671245360069599,146.38677904740823,183.98451027233747
10.66968834077814,4.671245360069599,148.38677904740823,186.4482446963375
10.66968834077814,4.671245360069599,149.38677904740823,188.09073431233747
10.66968834077814,4.671245360069599,151.38677904740823,189.73322392833745
10.66968834077814,4.671245360069599,153.38677904740823,192.19695835233748
10.66968834077814,4.671245360069599,154.38677904740823,193.83944796833748
10.66968834077814,4.671245360069599,155.38677904740823,195.4819375843375
10.66968834077814,4.671245360069599,157.38677904740823,197.94567200833748
10.66968834077814,4.671245360069599,160.38677904740823,201.23065124033747
11.66968834077814,4.671245360069599,162.38677904740823,204.51563047233748
11.66968834077814,4.671245360069599,166.38677904740823,208.6218545123375
11.66968834077814,4.671245360069599,168.38677904740823,211.9068337443375
11.66968834077814,4.671245360069599,169.38677904740823,212.72807855233748
11.66968834077814,4.671245360069599,170.38677904740823,214.37056816833748
11.66968834077814,4.671245360069599,172.38677904740823,216.01305778433752
11.66968834077814,4.671245360069599,172.38677904740823,216.83430259233748
11.66968834077814,4.671245360069599,173.38677904740823,217.6555474003375
11.66968834077814,4.671245360069599,173.46923929129179,217.56354177328555
11.66968834077814,4.671245360069599,172.55169953517537,216.55828571118172
12.66968834077814,4.671245360069599,172.63415977905893,216.4662800841298
12.66968834077814,4.671245360069599,173.63415977905893,217.2875248921298
12.66968834077814,4.671245360069599,174.55169953517537,219.02202013518172
12.66968834077814,4.671245360069599,173.55169953517537,218.29278095423365
12.66968834077814,4.671245360069599,175.38677904740823,219.20603138928556
12.66968834077814,4.671245360069599,177.38677904740823,222.58301624833746
12.66968834077814,4.671245360069599,178.38677904740823,224.2255058643375
12.66968834077814,4.671245360069599,179.38677904740823,225.04675067233748
12.66968834077814,5.671245360069599,180.38677904740823,226.6892402883375
12.66968834077814,5.671245360069599,182.38677904740823,229.1529747123375
12.66968834077814,5.671245360069599,185.38677904740823,232.4379539443375
12.66968834077814,5.671245360069599,185.38677904740823,232.4379539443375
12.66968834077814,5.671245360069599,189.38677904740823,238.1866676003375
12.66968834077814,5.671245360069599,187.38677904740823,235.72293317633748
13.66968834077814,5.671245360069599,190.38677904740823,239.00791240833746
13.66968834077814,5.671245360069599,193.38677904740823,242.2928916403375
13.66968834077814,5.671245360069599,196.38677904740823,246.3991156803375
13.66968834077814,5.671245360069599,195.38677904740823,244.7566260643375
13.66968834077814,5.671245360069599,196.38677904740823,246.3991156803375
13.66968834077814,5.671245360069599,196.38677904740823,247.22036048833746
13.66968834077814,5.671245360069599,198.38677904740823,248.8628501043375
13.66968834077814,5.671245360069599,198.38677904740823,249.68409491233746
13.66968834077814,5.671245360069599,197.46923929129179,247.85759404223361
13.66968834077814,5.671245360069599,196.55169953517537,246.94434360718168
13.66968834077814,5.671245360069599,196.63415977905893,246.85233798012985
13.66968834077814,5.671245360069599,196.63415977905893,246.85233798012985
13.66968834077814,5.671245360069599,198.55169953517537,248.5868332231817
13.66968834077814,5.671245360069599,198.55169953517537,250.32132846623367
13.66968834077814,5.671245360069599,201.38677904740823,252.0558237092856
13.66968834077814,5.671245360069599,199.38677904740823,250.50533972033753
13.66968834077814,5.671245360069599,198.38677904740823,248.8628501043375
