sfh,th,mfh,ab
11.401694874210378,6.705819070068463,34.194026813479724,130.26741268829906
11.401694874210378,6.705819070068463,34.194026813479724,131.20293943829907
12.401694874210378,6.705819070068463,34.194026813479724,132.60622956329905
12.401694874210378,6.705819070068463,34.194026813479724,133.07399293829906
12.401694874210378,6.705819070068463,34.194026813479724,133.54175631329906
12.401694874210378,6.705819070068463,35.194026813479724,134.47728306329907
12.401694874210378,6.705819070068463,35.194026813479724,134.94504643829907
12.401694874210378,6.705819070068463,35.194026813479724,135.41280981329908
12.401694874210378,6.705819070068463,35.194026813479724,134.94504643829907
11.401694874210378,6.705819070068463,33.273551183245125,126.08463308945312
10.476671488635825,5.705819070068463,30.35307555301053,117.23099243464567
10.476671488635825,4.800368377758409,27.51212429254134,106.05208029291526
9.476671488635825,4.800368377758409,25.591648662306746,99.99147450003082
9.476671488635825,4.800368377758409,27.432599922775935,104.62847208579973
10.401694874210378,5.705819070068463,30.27355118324513,117.1903562704146
11.401694874210378,5.705819070068463,32.194026813479724,123.25096206329906
11.401694874210378,5.705819070068463,32.194026813479724,123.25096206329906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.71872543829906
11.401694874210378,5.705819070068463,32.194026813479724,123.25096206329906
11.401694874210378,5.705819070068463,32.194026813479724,122.78319868829908
11.401694874210378,5.705819070068463,32.194026813479724,122.31543531329905
11.401694874210378,5.705819070068463,32.194026813479724,122.31543531329905
11.401694874210378,5.705819070068463,31.194026813479724,121.84767193829904
11.401694874210378,5.705819070068463,31.194026813479724,121.37990856329907
11.401694874210378,5.705819070068463,31.194026813479724,121.37990856329907
11.401694874210378,5.705819070068463,31.194026813479724,120.44438181329906
9.476671488635825,4.800368377758409,26.432599922775935,102.7371005036842
9.401694874210378,5.705819070068463,26.35307555301053,100.84572892156866
8.476671488635825,4.705819070068463,25.35307555301053,97.11039461560715
8.476671488635825,3.800368377758409,21.591648662306746,81.74870287503083
8.476671488635825,4.705819070068463,24.35307555301053,92.42598817156865
7.476671488635825,3.800368377758409,20.591648662306746,78.94889531906934
9.401694874210378,4.705819070068463,26.194026813479724,99.40857532637608
9.401694874210378,4.705819070068463,26.194026813479724,102.20161018829904
9.401694874210378,4.705819070068463,27.194026813479724,103.60490031329905
9.401694874210378,4.705819070068463,27.194026813479724,104.54042706329903
9.401694874210378,5.705819070068463,27.194026813479724,105.47595381329904
9.401694874210378,5.705819070068463,28.194026813479724,106.87924393829906
9.401694874210378,5.705819070068463,28.194026813479724,107.81477068829905
9.401694874210378,5.705819070068463,28.194026813479724,108.75029743829904
10.401694874210378,5.705819070068463,28.194026813479724,110.15358756329906
10.401694874210378,5.705819070068463,29.194026813479724,112.02464106329906
10.401694874210378,5.705819070068463,29.194026813479724,113.89569456329906
10.401694874210378,5.705819070068463,30.194026813479724,116.23451143829905
10.401694874210378,5.705819070068463,31.194026813479724,118.10556493829907
10.401694874210378,5.705819070068463,31.194026813479724,118.57332831329904
10.401694874210378,5.705819070068463,31.194026813479724,119.50885506329905
11.401694874210378,5.705819070068463,31.194026813479724,120.44438181329906
11.401694874210378,5.705819070068463,31.194026813479724,120.91214518829904
11.401694874210378,5.705819070068463,31.194026813479724,121.37990856329907
11.401694874210378,5.705819070068463,31.194026813479724,120.91891788233755
11.401694874210378,5.705819070068463,32.194026813479724,120.45792720137608
11.401694874210378,5.705819070068463,31.27355118324513,120.92569057637611
11.401694874210378,5.705819070068463,31.27355118324513,121.39345395137609
11.401694874210378,5.705819070068463,32.194026813479724,121.86121732637609
11.401694874210378,5.705819070068463,32.194026813479724,121.85444463233759
11.401694874210378,5.705819070068463,32.194026813479724,122.78319868829908
11.401694874210378,5.705819070068463,32.194026813479724,124.18648881329904
11.401694874210378,5.705819070068463,32.194026813479724,125.12201556329904
11.401694874210378,5.705819070068463,32.194026813479724,125.58977893829905
11.401694874210378,6.705819070068463,33.194026813479724,126.52530568829906
11.401694874210378,6.705819070068463,33.194026813479724,127.92859581329904
11.401694874210378,6.705819070068463,34.194026813479724,129.79964931329906
11.401694874210378,6.705819070068463,34.194026813479724,129.79964931329906
12.401694874210378,6.705819070068463,34.194026813479724,133.07399293829906
12.401694874210378,6.705819070068463,34.194026813479724,131.67070281329904
12.401694874210378,6.705819070068463,34.194026813479724,133.54175631329906
12.401694874210378,6.705819070068463,35.194026813479724,135.41280981329908
12.401694874210378,6.705819070068463,36.194026813479724,137.75162668829907
